year,city,total_buildings,total_dwellings,build_flow,dwell_flow,value,destruction_share,east_germany,mean_income,median_income,germany_median,distance_internal,dist_increased_5y,dist_to_germany,grow5_index_ann,grow5_hu_ann,p_q5,growth5sum,demand_cutoff,demand_cutoff_lag,inelasticity_cutoff,inelasticity_cutoff_lag,p_q5_lag,growth5sum_lag,superstar,growth_window,superstar_ever
2013,Leipzig,58806,321565,478,830,NA,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.0013024788054345482,NA,NA,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,NA,NA,NA,NA,0
2013,Lübeck,42488,118530,48,160,84.35,0.1959,0,22572,22032,23514,1.0245098039215683,FALSE,0.9369737177851492,0.02694436794785582,0.0035488190346282256,7.592488567306874,0.030493186982484044,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-8.48251847143296,-0.020014640058076516,0,NA,1
2013,Münster,152195,317619,4265,8923,95.54,0.3931,0,23700,22440,23514,1.0561497326203209,FALSE,0.9543250829293188,0.02886307161083601,0.01919373245503153,1.5037758642545689,0.04805680406586754,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-0.5705603483760532,0.010248641345959597,0,NA,1
2013,Potsdam,36826,110506,956,1593,90.83,0.2,1,22608,21648,23514,1.044345898004435,FALSE,0.9206430211788722,0.017019721849732106,0.011163777149430176,1.52454869189151,0.028183498999162282,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,1.4742395320818795,0.027076785039710227,0,NA,1
2013,Stuttgart,884133,1955770,5269,12122,105.65,0.2979,0,27036,26220,23514,1.031121281464531,FALSE,1.115080377647359,0.019958348410606064,0.004560948418043997,4.375920659757291,0.02451929682865006,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,0.7376462774331274,0.009415381570977654,0,NA,1
2013,Wiesbaden,37282,141109,214,524,86.02,0.2235,0,27792,27384,23514,1.0148992112182296,FALSE,1.1645828017351365,0.013983479945276489,0.0024601368842842586,5.684025159171084,0.016443616829560748,0.030493186982484044,-0.0035677777697439295,0.5322569561262933,0.5322569561262933,-6.64260044963845,-0.015329120735107393,0,NA,0
2014,Berlin,336737,1936204,4262,14138,93.51,0.3703,0,26244,20796,23514,1.2619734564339296,FALSE,0.8844092880836948,0.04813981789588828,0.0032499095290821067,14.812664003445267,0.05138972742497039,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-2.1665533580549146,-0.002187438312038048,0,2010-2014,1
2014,Bonn,55839,164962,145,769,97.58,0.472,0,33828,26268,23514,1.2878026496116948,FALSE,1.1171217147231436,0.024967918046392423,0.003418592155893352,7.303567348140646,0.028386510202285775,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-1.5724510157942662,-0.002204618054151397,0,2010-2014,0
2014,Chemnitz,33176,169815,206,410,64.72,0.25,1,23568,19800,23514,1.1903030303030302,FALSE,0.8420515437611635,0.002083416183255915,0.0010432121897487878,1.997116409996719,0.003126628373004703,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-29.319714957234986,-0.03209448992326558,0,2010-2014,0
2014,Dortmund,94645,315227,423,948,79.81,0.6583,0,26544,21396,23514,1.240605720695457,TRUE,0.9099260015310028,7.03147275999294e-4,0.0023390955092410515,0.30060648366916787,0.0030422427852403455,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-3.55432813525047,-0.005905846564287609,0,2010-2014,0
2014,Dresden,56863,296333,438,1298,105.89,0.6,1,24696,20148,23514,1.225729600952948,TRUE,0.8568512375606022,0.045644490046958364,0.0023106470516434108,19.75398623277166,0.047955137098601774,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-0.26739854418523107,0.0010983240434567776,0,2010-2014,1
2014,Duisburg,81653,266209,277,493,80.95,0.6479,0,26268,21228,23514,1.2374222724703223,TRUE,0.9027813217657564,0.006088653501097996,0.0013479882761189277,4.516844551963164,0.0074366417772169235,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-9.94458776948539,-0.01556008577414858,0,2010-2014,0
2014,Düsseldorf,192834,580919,4497,11590,112.94,0.5091,0,31704,24504,23514,1.2938295788442704,FALSE,1.042102577188058,0.03979498017071581,0.012162556353118026,3.271925655704268,0.051957536523833836,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-0.7234352541679652,0.0040173185504757125,0,2010-2014,0
2014,Erfurt,27644,117017,168,342,126.96,NA,NA,26712,22080,23514,1.2097826086956522,FALSE,0.939015054860934,0.020820847146977517,0.0020861963921954274,9.980291033418245,0.022907043539172944,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,4.768745211475982,0.009914228742281983,0,2010-2014,1
2014,Frankfurt,77384,368090,583,3607,102.36,0.4497,0,22068,18540,23514,1.1902912621359223,FALSE,0.7884664455218168,0.03650619053731097,0.005381799173175494,6.783268821933899,0.04188798971048646,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-0.1499894047255658,0.004493328687806275,0,2010-2014,1
2014,Hamburg,248279,910773,1356,6086,110.27,0.535,0,30564,24192,23514,1.2633928571428572,FALSE,1.028833886195458,0.037887587566714176,0.0034655750609746683,10.93255430919986,0.041353162627688844,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-0.05742349678532047,0.0028669068457050084,0,2010-2014,1
2014,Karlsruhe,615117,1372267,4249,8479,101.61,0.2478,0,30120,24168,23514,1.2462760675273088,FALSE,1.0278132176575656,0.014335259299366854,0.004320350087066549,3.318078167387651,0.018655609386433403,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-2.4876765676745984,-0.006919532333915734,0,2010-2014,0
2014,Köln,279047,818663,6547,15989,105.97,0.7003,0,29832,23484,23514,1.2703117015840573,FALSE,0.9987241643276346,0.029708754867556753,0.012458605178693904,2.384597187361167,0.04216736004625066,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-0.5711364499235816,0.005895882466988911,0,2010-2014,1
2014,Leipzig,59284,322395,339,783,105.89,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.0015230872726950118,NA,NA,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,NA,NA,NA,2010-2014,0
2014,Lübeck,42536,118690,284,468,83.96,0.1959,0,28140,22332,23514,1.260075228371843,FALSE,0.9497320745088031,0.020336085007674587,0.0027575213068158355,7.374769854872696,0.023093606314490422,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-4.50301640302955,-0.010598559088284665,0,2010-2014,1
2014,Münster,156460,326542,4109,8853,101.98,0.3931,0,29040,22932,23514,1.2663526949241235,FALSE,0.9752487879561113,0.038345630098268524,0.020952552763594312,1.8301173384894276,0.059298182861862836,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-0.3851529396242171,0.012942866987074808,0,2010-2014,1
2014,Potsdam,37782,112099,967,1834,95.71,0.2,1,27540,22092,23514,1.2466051059206953,FALSE,0.93952538912988,0.037002972063461925,0.01118662999818576,3.307785460810185,0.048189602061647685,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,0.36253155724200625,0.014192676890667277,0,2010-2014,1
2014,Stuttgart,889402,1967892,5411,13505,110.06,0.2979,0,33648,27000,23514,1.246222222222222,FALSE,1.1482521051288594,0.024888351240624162,0.0047261887265903635,5.266051078451004,0.029614539967214526,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,0.44149523141745123,0.007294569205199997,0,2010-2014,1
2014,Wiesbaden,37496,141633,110,549,86.47,0.2235,0,35352,27708,23514,1.275877003031615,TRUE,1.178361826996683,0.007280199706758195,0.002587157886603464,2.813975808919789,0.009867357593361659,0.029614539967214526,0.0010983240434567776,0.5322569561262933,0.5322569561262933,-2.355060851205767,-0.0037348964542087693,0,2010-2014,0
2015,Berlin,340999,1950342,4022,17408,102.07,0.3703,0,26520,21036,23514,1.2606959498003425,FALSE,0.894615973462618,0.057413650275894845,0.004000515499166912,14.351563014279273,0.06141416577506176,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,3.476900229341989,0.01024618693424606,1,NA,1
2015,Bonn,55984,165731,239,1156,102.87,0.472,0,34584,26232,23514,1.3183897529734676,TRUE,1.115590711916305,0.027732037453197744,0.003612073997595333,7.677593945101845,0.03134411145079308,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,0.8425312941198859,0.006641252372537654,0,NA,0
2015,Chemnitz,33382,170225,204,426,69.06,0.25,1,24276,20460,23514,1.1865102639296188,TRUE,0.8701199285532023,0.010425453795151807,0.0013448123116561739,7.752348565512885,0.01177026610680798,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,-2.9831496200757552,-0.0020093576905388932,0,NA,0
2015,Dortmund,95068,316175,348,897,82.76,0.6583,0,27036,21900,23514,1.2345205479452055,FALSE,0.9313600408267416,0.007487678787482466,0.002303810865649014,3.250127386378607,0.00979148965313148,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,2.4294018037364187,0.0073366826908563,0,NA,0
2015,Dresden,57301,297631,373,1507,119.09,0.6,1,25380,20304,23514,1.25,TRUE,0.8634855830569023,0.056955611876713386,0.002833446080986901,20.10118077026386,0.05978905795770029,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,13.520129290019597,0.02054224553709516,1,NA,1
2015,Duisburg,81930,266702,186,370,82.07,0.6479,0,26640,21504,23514,1.2388392857142858,TRUE,0.9145190099515182,0.007068369158463428,0.001480104249433234,4.775588720301337,0.008548473407896662,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,-2.5863265072552117,-0.0024174339303771886,0,NA,0
2015,Düsseldorf,197331,592509,4183,9495,114.18,0.5091,0,33084,25080,23514,1.3191387559808612,FALSE,1.066598622097474,0.026506732881236506,0.013173534288939193,2.0121200810546473,0.0396802671701757,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,0.4978947089508538,0.019659185967727533,0,NA,0
2015,Erfurt,27812,117359,226,287,124.24,NA,NA,27240,22236,23514,1.2250404749055586,TRUE,0.945649400357234,0.009301002460767815,0.0019731288907496314,4.713834207371105,0.011274131351517447,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,9.349260146613044,0.020065189068754874,0,NA,1
2015,Frankfurt,77967,371697,407,4119,115.52,0.4497,0,22560,18432,23514,1.2239583333333333,FALSE,0.7838734371013013,0.05061112176150684,0.005862312284718341,8.633303601624574,0.05647343404622518,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,0.7431177475727841,0.009683443445741124,0,NA,1
2015,Hamburg,249635,916859,1760,7665,116.88,0.535,0,31788,24612,23514,1.2915650901999025,TRUE,1.0466955856085736,0.040079783337563235,0.004119536225179354,9.7291979355803,0.04419931956274259,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,6.270241547069707,0.020588935909313655,1,NA,1
2015,Karlsruhe,619366,1380746,4377,8588,114.23,0.2478,0,30120,23976,23514,1.2562562562562565,TRUE,1.019647869354427,0.03729352521126317,0.004657397768080607,8.007373874495686,0.041950922979343774,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,-0.8119820182070695,7.998448475224906e-4,0,NA,0
2015,Köln,285594,834652,5439,13981,112.35,0.7003,0,30744,24264,23514,1.2670623145400592,FALSE,1.031895891809135,0.035604328387477624,0.013455530107140845,2.6460740010965766,0.04905985849461847,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,0.5836271099497808,0.02011731562710839,1,NA,1
2015,Leipzig,59623,323178,423,999,114.43,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.0017280994115880244,NA,NA,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,NA,NA,NA,NA,0
2015,Lübeck,42820,119158,45,93,90.01,0.1959,0,28464,22476,23514,1.2664175120128136,FALSE,0.9558560857361572,0.03241378183468191,0.0028473031187012943,11.384029196535426,0.035261084953383204,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,-0.5745948618213678,0.0012287507933917974,0,NA,1
2015,Münster,160569,335395,3954,8186,107.96,0.3931,0,31104,23820,23514,1.305793450881612,TRUE,1.013013523858127,0.045828520980102594,0.02149169884333224,2.132382428870708,0.06732021982343483,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,0.06443608986914648,0.02075337905694452,0,NA,1
2015,Potsdam,38749,113933,1075,2090,104.19,0.2,1,28536,22716,23514,1.2562070787110406,FALSE,0.9660627711150804,0.032714996489292325,0.01129320370725262,2.896874734339769,0.044008200196544944,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,1.6315986831124598,0.02907506449581665,1,NA,1
2015,Stuttgart,894813,1981397,5388,14449,122.02,0.2979,0,34644,27468,23514,1.2612494539100043,FALSE,1.1681551416177596,0.0368994605418842,0.005074121752475014,7.2720881251786444,0.04197358229435921,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,1.389863490887494,0.010913606476710136,1,NA,1
2015,Wiesbaden,37606,142182,183,633,89.73,0.2235,0,35628,27768,23514,1.2830596369922214,TRUE,1.1809134983414136,0.013865160939540377,0.0026128080151972544,5.306612984534046,0.016477968954737632,0.041950922979343774,0.01024618693424606,0.5322569561262933,0.5322569561262933,-2.6893644120545694,-0.004793027267146588,0,NA,0
2016,Berlin,345021,1967750,4434,21216,115.93,0.3703,0,28992,23232,23514,1.2479338842975207,FALSE,0.9880071446797652,0.07607363530861311,0.005051704383218336,15.059003761448958,0.08112533969183144,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,8.62463170384383,0.025681495909588126,1,NA,1
2016,Bonn,56223,166887,203,1450,109.11,0.472,0,34860,26700,23514,1.3056179775280898,FALSE,1.1354937484052054,0.03389426499910697,0.00426281299633291,7.951149869408899,0.03815707799543988,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,7.537590816776747,0.02801197789294574,0,NA,0
2016,Chemnitz,33586,170651,231,306,68.27,0.25,1,25380,21132,23514,1.201022146507666,TRUE,0.8986986476141873,0.017102614385875903,0.0014939180032835786,11.448161377187345,0.01859653238915948,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,-14.363020654552397,-0.014325554492026549,0,NA,0
2016,Dortmund,95416,317072,433,857,86.5,0.6583,0,28368,22716,23514,1.248811410459588,TRUE,0.9660627711150804,0.026247075670645215,0.0022518488480947063,11.655789283038654,0.02849892451873992,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,-0.4668022224466005,0.0011688511076046737,0,NA,0
2016,Dresden,57674,299138,465,2542,122.74,0.6,1,27444,22560,23514,1.2164893617021275,FALSE,0.9594284256187804,0.05502829043779478,0.0031225954837026393,17.622612575018717,0.05815088592149742,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,16.176614643138457,0.030560121641580063,1,NA,1
2016,Duisburg,82116,267072,139,321,87.47,0.6479,0,28176,23016,23514,1.224191866527633,TRUE,0.9788211278387344,0.022893685740732472,0.0013972227481884314,16.385136708098457,0.024290908488920904,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,-1.3422986230782645,-4.2231070188225583e-4,0,NA,0
2016,Düsseldorf,201514,602004,4300,11701,123.64,0.5091,0,35736,26772,23514,1.3348274316450022,TRUE,1.1385557540188824,0.02084838751793039,0.013811371760329205,1.5095088221297326,0.034659759278259594,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,3.1523703419731883,0.047842569213664365,0,NA,0
2016,Erfurt,28038,117646,114,254,140.47,NA,NA,27744,22428,23514,1.2370251471375069,TRUE,0.9538147486603724,0.04118604557002015,0.0020749728174593862,19.848956681971707,0.04326101838747953,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,15.81344550407326,0.03308981220226559,0,NA,1
2016,Frankfurt,78374,375816,456,3554,124.37,0.4497,0,26244,21408,23514,1.225896860986547,FALSE,0.910436335799949,0.056379603457345384,0.006941862879445093,8.121682095491371,0.06332146633679048,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,3.374759078057906,0.022426764361121343,0,NA,1
2016,Hamburg,251395,924524,1438,7050,130.58,0.535,0,33660,26244,23514,1.2825788751714675,TRUE,1.1161010461852514,0.05593432901638229,0.00505385923445778,11.067646806427797,0.06098818825084007,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,8.522183732607807,0.027743387807113384,1,NA,1
2016,Karlsruhe,623743,1389334,3992,9036,123.66,0.2478,0,31728,24876,23514,1.275446213217559,TRUE,1.057922939525389,0.05306279613932441,0.004896741803318783,10.836347569594322,0.05795953794264319,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,0.7427742633336006,0.006841086313108091,0,NA,0
2016,Köln,291033,848633,5448,15792,120.38,0.7003,0,31896,25284,23514,1.2615092548647366,FALSE,1.0752743046695583,0.047350405141690866,0.013799890167700779,3.431216086959625,0.061150295309391645,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,1.2807811172400065,0.027803877179641834,1,NA,1
2016,Leipzig,60046,324177,400,915,128.33,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.002077186004619369,NA,NA,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,NA,NA,NA,NA,0
2016,Lübeck,42865,119251,256,840,99.93,0.1959,0,28188,22152,23514,1.272481040086674,FALSE,0.9420770604746108,0.054476111811572414,0.001995946415702665,27.29337390172086,0.05647205822727508,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,3.066082028751598,0.01348141902422273,0,NA,1
2016,Münster,164523,343581,3924,9200,117.3,0.3931,0,32712,25344,23514,1.290719696969697,FALSE,1.0778259760142894,0.05308330770757341,0.02165997756667304,2.4507554333412442,0.07474328527424645,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,1.0565070863626986,0.0370094999239734,1,NA,1
2016,Potsdam,39824,116023,1063,2562,113.58,0.2,1,30696,24768,23514,1.2393410852713178,FALSE,1.0533299311048736,0.05221535855966608,0.012670490715152027,4.121021019116825,0.06488584927481811,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,1.499620659054637,0.027215866476479667,1,NA,1
2016,Stuttgart,900201,1995846,5002,13716,138.63,0.2979,0,35748,28104,23514,1.27198975234842,TRUE,1.195202857871906,0.06437668525716522,0.005389677232740198,11.944441657118508,0.06976636248990542,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,4.053123620336029,0.022140420922984738,0,NA,1
2016,Wiesbaden,37789,142815,161,469,94.49,0.2235,0,35988,28404,23514,1.267004647232784,FALSE,1.20796121459556,0.01960121437478235,0.0028815868658533805,6.802229218579347,0.02248280124063573,0.05795953794264319,0.025681495909588126,0.5322569561262933,0.5322569561262933,5.540317182977613,0.017251305099390102,0,NA,0
2017,Berlin,349455,1988966,3886,25570,126.51,0.3703,0,30240,23988,23514,1.2606303151575788,TRUE,1.0201582036233734,0.07622808567265915,0.0063343054553401945,12.034166367584051,0.08256239112799935,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,13.260798287982302,0.041461386822425395,1,NA,1
2017,Bonn,56426,168337,190,1259,113.06,0.472,0,34428,27108,23514,1.270030987162461,TRUE,1.152845113549375,0.042541279681987065,0.004902059868434394,8.678245640352364,0.04744333955042146,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,4.645934194855152,0.019256883046421036,0,NA,0
2017,Chemnitz,33817,170957,252,478,73.14,0.25,1,27024,22824,23514,1.1840168243953733,TRUE,0.9706557795355958,0.012427230638422326,0.001579784853177335,7.86640700689598,0.014007015491599661,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,21.82334289722371,0.023567230570467723,0,NA,0
2017,Dortmund,95849,317929,568,1315,92.56,0.6583,0,29304,23748,23514,1.233956543708944,TRUE,1.00995151824445,0.034742644303626724,0.00242116862540942,14.349535153815127,0.037163812929036144,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,4.516661119776213,0.011725656208529944,0,NA,0
2017,Dresden,58139,301680,401,2245,134.62,0.6,1,29136,23808,23514,1.2237903225806452,TRUE,1.012503189589181,0.05562053149571722,0.00413255253336664,13.459122672157587,0.05975308402908386,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,19.823060939729324,0.043478154320140794,1,NA,1
2017,Duisburg,82255,267393,238,540,88.6,0.6479,0,27792,22536,23514,1.233226837060703,TRUE,0.958407757080888,0.02232340861138815,0.001222151551119044,18.265663199419148,0.023545560162507195,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,1.8233448781537498,0.003576662643839379,0,NA,0
2017,Düsseldorf,205814,613705,4010,12752,126.93,0.5091,0,36096,26652,23514,1.354344889689329,TRUE,1.1334524113294209,0.034461711890397595,0.014325013330959813,2.4057019071610575,0.04878672522135741,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,2.1934918386277236,0.03704419952029059,0,NA,0
2017,Erfurt,28152,117900,203,410,145.3,NA,NA,27780,22572,23514,1.2307283359914938,TRUE,0.9599387598877264,0.038536251258008525,0.001969170840054213,19.569785655036203,0.04050542209806274,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,16.45298133605649,0.03534512993103345,0,NA,1
2017,Frankfurt,78830,379370,463,4121,134.44,0.4497,0,27396,22668,23514,1.20857596611964,TRUE,0.9640214340392956,0.06114618167974206,0.0076082120486495874,8.036866124228904,0.06875439372839165,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,5.91094693771983,0.03645451301507241,1,NA,1
2017,Hamburg,252833,931574,1700,6828,142.63,0.535,0,34644,27012,23514,1.2825410928476233,TRUE,1.1487624393978055,0.06384346861522938,0.0058447129852707835,10.92328550197774,0.06968818160050017,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,12.500436577675426,0.038688171731587895,1,NA,1
2017,Karlsruhe,627735,1398370,4126,9446,129.12,0.2478,0,30996,24540,23514,1.263080684596577,TRUE,1.0436335799948966,0.04770872260288672,0.004846671746385756,9.843605075681866,0.05255539434927248,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,5.312364787690744,0.027270302052600615,0,NA,0
2017,Köln,296481,864425,5150,13916,128.39,0.7003,0,32448,25716,23514,1.2617825478301448,TRUE,1.0936463383516204,0.04707475835713648,0.014324717777947082,3.2862607896965423,0.061399476135083564,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,2.1620399745637604,0.037736336958632544,1,NA,1
2017,Leipzig,60446,325092,367,1136,142.71,0.25,1,NA,NA,NA,NA,NA,NA,NA,0.002184085378800882,NA,NA,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,NA,NA,NA,NA,0
2017,Lübeck,43121,120091,130,371,112.69,0.1959,0,28296,22332,23514,1.2670607200429875,TRUE,0.9497320745088031,0.05964418303975094,0.0026201657769664433,22.763515027971,0.062264348816717385,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,7.592488567306874,0.030493186982484044,1,NA,1
2017,Münster,168447,352781,4047,9916,125.04,0.3931,0,33012,25068,23514,1.3168980373384394,TRUE,1.0660882878285276,0.05529224245001285,0.02122101337097737,2.6055420390824753,0.07651325582099022,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,1.5037758642545689,0.04805680406586754,1,NA,1
2017,Potsdam,40887,118585,971,2399,116.26,0.2,1,32112,25536,23514,1.2575187969924813,TRUE,1.085991324317428,0.0506067841811495,0.014212081830218715,3.5608283702353756,0.06481886601136821,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,1.52454869189151,0.028183498999162282,0,NA,1
2017,Stuttgart,905203,2009562,4860,13504,152.85,0.2979,0,36084,28764,23514,1.2544847726324573,TRUE,1.223271242663945,0.07666151190962478,0.005441312475144455,14.088790573930343,0.08210282438476924,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,4.375920659757291,0.02451929682865006,0,NA,1
2017,Wiesbaden,37950,143284,82,376,101.03,0.2235,0,37008,28776,23514,1.286071726438699,TRUE,1.223781576932891,0.03269050263387707,0.0030638908186588765,10.669604293597619,0.03575439345253595,0.05975308402908386,0.030493186982484044,0.5322569561262933,0.5322569561262933,5.684025159171084,0.016443616829560748,0,NA,0
2018,Berlin,353341,2014536,4202,28654,142.23,0.3703,0,31452,24864,23514,1.26496138996139,TRUE,1.057412605256443,0.08749340177281817,0.007963449066473949,10.986872778676343,0.09545685083929212,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,14.812664003445267,0.05138972742497039,1,NA,1
2018,Bonn,56616,169596,223,1154,118.04,0.472,0,35760,28608,23514,1.25,FALSE,1.216636897167645,0.038804153474497616,0.005556177381142113,6.983965919842742,0.04436033085563973,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,7.303567348140646,0.028386510202285775,0,NA,0
2018,Chemnitz,34069,171435,165,377,72.73,0.25,1,27960,23748,23514,1.177362304194037,FALSE,1.00995151824445,0.023611168539797722,0.0019007194454292442,12.422227065954782,0.025511887985226966,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,1.997116409996719,0.003126628373004703,0,NA,0
2018,Dortmund,96417,319244,517,1409,97.62,0.6583,0,30096,24192,23514,1.244047619047619,TRUE,1.028833886195458,0.041109234197801436,0.0025357468762414737,16.211883994799287,0.04364498107404291,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,0.30060648366916787,0.0030422427852403455,0,NA,0
2018,Dresden,58540,303925,379,2103,140.13,0.6,1,30072,24408,23514,1.232055063913471,TRUE,1.038019903036489,0.057633588463268604,0.005072248207872221,11.362533161098117,0.06270583667114082,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,19.75398623277166,0.047955137098601774,0,NA,1
2018,Duisburg,82493,267933,244,712,94.22,0.6479,0,29052,23568,23514,1.2326883910386963,FALSE,1.0022965042102576,0.030825727886719,0.0012918806998922783,23.861125790709128,0.03211760858661128,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,4.516844551963164,0.0074366417772169235,0,NA,0
2018,Düsseldorf,209824,626457,3934,12111,138.1,0.5091,0,37296,27180,23514,1.372185430463576,TRUE,1.155907119163052,0.04104422428628429,0.015208246966915917,2.698813635494746,0.05625247125320021,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,3.271925655704268,0.051957536523833836,0,NA,0
2018,Erfurt,28355,118310,122,433,154.16,NA,NA,28044,23304,23514,1.2033985581874356,FALSE,0.9910691502934422,0.039587281395573326,0.0022002319411729143,17.992321925146616,0.04178751333674624,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,9.980291033418245,0.022907043539172944,0,NA,1
2018,Frankfurt,79293,383491,386,3318,146.6,0.4497,0,29232,24732,23514,1.1819505094614264,FALSE,1.0517989282980351,0.0744859440543173,0.008231429241044363,9.048968517266497,0.08271737329536166,0.06697724312827757,0.029614539967214526,0.5322569561262933,0.5322569561262933,6.783268821933899,0.04188798971048646,1,NA,1
